Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
6,0.2,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,62.3,0.0,0.9088430428065074,11,10
6,0.2,0.3,0.1,500,1000,3,1,3,0.25,0.25,0.25,0.25,486.0,0.2726529128419522,0.3635372171226029,4,4
6,0.2,0.3,0.1,100000,0,11,8,3,0.42105263157894735,0.7272727272727273,0.7272727272727273,0.5333333333333333,172.375,0.00499999318182748,0.008636351859520192,11,19
6,0.2,0.3,0.1,100000,1000,18,1,9,0.05263157894736842,0.1,0.1,0.06896551724137931,486.0,0.008181807024808604,0.008636351859520192,10,19
7,0.01,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
7,0.01,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
7,0.01,0.05,0.0,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,11,10
7,0.01,0.05,0.0,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,10,10
7,0.01,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
7,0.01,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
7,0.01,0.05,0.1,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,11,10
7,0.01,0.05,0.1,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090903512404302,0.004090903512404302,10,9
7,0.01,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,52.8,0.0,0.909008271975275,11,10
7,0.01,0.3,0.0,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.36360330879011,0.36360330879011,4,4
7,0.01,0.3,0.0,100000,0,12,10,1,0.45454545454545453,0.9090909090909091,0.9090909090909091,0.6060606060606061,115.4,0.005454542975207739,0.00999999545454752,11,22
7,0.01,0.3,0.0,100000,1000,21,1,9,0.045454545454545456,0.1,0.1,0.06250000000000001,455.0,0.009545450206613543,0.00999999545454752,10,22
7,0.01,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,46.8,0.0,0.9088430428065074,11,10
7,0.01,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
7,0.01,0.3,0.1,100000,0,13,9,2,0.4090909090909091,0.8181818181818182,0.8181818181818182,0.5454545454545455,153.66666666666666,0.005909082851250657,0.00999998636365496,11,22
7,0.01,0.3,0.1,100000,1000,21,0,10,0.0,0.0,0.0,0.0,,0.00954544152894337,0.00954544152894337,10,21
7,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
7,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
7,0.2,0.05,0.0,100000,0,21,0,11,0.0,0.0,0.0,0.0,,0.009545450206613543,0.009545450206613543,11,21
7,0.2,0.05,0.0,100000,1000,19,0,10,0.0,0.0,0.0,0.0,,0.008636359710745585,0.008636359710745585,10,19
7,0.2,0.05,0.1,500,0,0,1,10,1.0,0.09090909090909091,0.09090909090909091,0.16666666666666669,493.0,0.0,0.09088430428065072,11,1
7,0.2,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
7,0.2,0.05,0.1,100000,0,25,0,11,0.0,0.0,0.0,0.0,,0.011363620867789725,0.011363620867789725,11,25
7,0.2,0.05,0.1,100000,1000,22,0,10,0.0,0.0,0.0,0.0,,0.00999998636365496,0.00999998636365496,10,22
7,0.2,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,48.7,0.0,0.909008271975275,11,10
7,0.2,0.3,0.0,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.36360330879011,0.36360330879011,4,4
7,0.2,0.3,0.0,100000,0,24,8,3,0.25,0.7272727272727273,0.7272727272727273,0.37209302325581395,184.875,0.010909085950415478,0.014545447933887302,11,32
7,0.2,0.3,0.0,100000,1000,26,0,10,0.0,0.0,0.0,0.0,,0.011818176446283434,0.011818176446283434,10,26
7,0.2,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,60.8,0.0,0.9088430428065074,11,10
7,0.2,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
7,0.2,0.3,0.1,100000,0,17,8,3,0.32,0.7272727272727273,0.7272727272727273,0.4444444444444444,167.875,0.007727262190097013,0.011363620867789725,11,25
7,0.2,0.3,0.1,100000,1000,22,1,9,0.043478260869565216,0.1,0.1,0.06060606060606061,494.0,0.00999998636365496,0.010454531198366547,10,23
8,0.01,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
8,0.01,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
8,0.01,0.05,0.0,100000,0,11,0,11,0.0,0.0,0.0,0.0,,0.00499999772727376,0.00499999772727376,11,11
8,0.01,0.05,0.0,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,10,10
8,0.01,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
8,0.01,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
8,0.01,0.05,0.1,100000,0,11,0,11,0.0,0.0,0.0,0.0,,0.00499999318182748,0.00499999318182748,11,11
8,0.01,0.05,0.1,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,10,10
8,0.01,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,43.2,0.0,0.909008271975275,11,10
8,0.01,0.3,0.0,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.36360330879011,0.36360330879011,4,4
8,0.01,0.3,0.0,100000,0,7,9,2,0.5625,0.8181818181818182,0.8181818181818182,0.6666666666666666,108.77777777777777,0.0031818167355378473,0.007272723966943651,11,16
8,0.01,0.3,0.0,100000,1000,13,2,8,0.13333333333333333,0.2,0.2,0.16,446.0,0.005909088223141717,0.006818178719009673,10,15
8,0.01,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,40.4,0.0,0.9088430428065074,11,10
8,0.01,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
8,0.01,0.3,0.1,100000,0,11,10,1,0.47619047619047616,0.9090909090909091,0.9090909090909091,0.6249999999999999,138.9,0.00499999318182748,0.00954544152894337,11,21
8,0.01,0.3,0.1,100000,1000,18,1,9,0.05263157894736842,0.1,0.1,0.06896551724137931,457.0,0.008181807024808604,0.008636351859520192,10,19
8,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
8,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
8,0.2,0.05,0.0,100000,0,22,1,10,0.043478260869565216,0.09090909090909091,0.09090909090909091,0.0588235294117647,192.0,0.00999999545454752,0.010454540702481498,11,23
8,0.2,0.05,0.0,100000,1000,21,0,10,0.0,0.0,0.0,0.0,,0.009545450206613543,0.009545450206613543,10,21
8,0.2,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
8,0.2,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
8,0.2,0.05,0.1,100000,0,23,0,11,0.0,0.0,0.0,0.0,,0.010454531198366547,0.010454531198366547,11,23
8,0.2,0.05,0.1,100000,1000,22,0,10,0.0,0.0,0.0,0.0,,0.00999998636365496,0.00999998636365496,10,22
8,0.2,0.3,0.0,500,0,1,10,1,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,51.0,0.0909008271975275,0.9999090991728026,11,11
8,0.2,0.3,0.0,500,1000,3,1,3,0.25,0.25,0.25,0.25,497.0,0.2727024815925825,0.36360330879011,4,4
8,0.2,0.3,0.0,100000,0,11,8,3,0.42105263157894735,0.7272727272727273,0.7272727272727273,0.5333333333333333,168.5,0.00499999772727376,0.008636359710745585,11,19
8,0.2,0.3,0.0,100000,1000,20,2,8,0.09090909090909091,0.2,0.2,0.12500000000000003,447.5,0.009090904958679565,0.00999999545454752,10,22
8,0.2,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,49.5,0.0,0.9088430428065074,11,10
8,0.2,0.3,0.1,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.3635372171226029,0.3635372171226029,4,4
8,0.2,0.3,0.1,100000,0,14,9,2,0.391304347826087,0.8181818181818182,0.8181818181818182,0.5294117647058824,115.77777777777777,0.006363627685962246,0.010454531198366547,11,23
8,0.2,0.3,0.1,100000,1000,23,2,8,0.08,0.2,0.2,0.11428571428571428,377.0,0.010454531198366547,0.011363620867789725,10,25
9,0.01,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
9,0.01,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
9,0.01,0.05,0.0,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,11,10
9,0.01,0.05,0.0,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090907231405804,0.004090907231405804,10,9
9,0.01,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
9,0.01,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
9,0.01,0.05,0.1,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,11,10
9,0.01,0.05,0.1,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090903512404302,0.004090903512404302,10,9
9,0.01,0.3,0.0,500,0,1,10,1,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,40.7,0.0909008271975275,0.9999090991728026,11,11
9,0.01,0.3,0.0,500,1000,5,0,4,0.0,0.0,0.0,0.0,,0.4545041359876375,0.4545041359876375,4,5
9,0.01,0.3,0.0,100000,0,20,10,1,0.3333333333333333,0.9090909090909091,0.9090909090909091,0.4878048780487804,93.0,0.009090904958679565,0.013636357438019346,11,30
9,0.01,0.3,0.0,100000,1000,31,1,9,0.03125,0.1,0.1,0.047619047619047616,494.0,0.014090902685953324,0.014545447933887302,10,32
9,0.01,0.3,0.1,500,0,1,10,1,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,55.0,0.09088430428065072,0.999727347087158,11,11
9,0.01,0.3,0.1,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.3635372171226029,0.3635372171226029,4,4
9,0.01,0.3,0.1,100000,0,11,11,1,0.5,0.9166666666666666,0.9090909090909091,0.6470588235294118,168.6,0.00499999318182748,0.00999998636365496,11,22
9,0.01,0.3,0.1,100000,1000,19,1,9,0.05,0.1,0.1,0.06666666666666667,480.0,0.008636351859520192,0.00909089669423178,10,20
9,0.2,0.05,0.0,500,0,1,0,11,0.0,0.0,0.0,0.0,,0.0909008271975275,0.0909008271975275,11,1
9,0.2,0.05,0.0,500,1000,1,0,4,0.0,0.0,0.0,0.0,,0.0909008271975275,0.0909008271975275,4,1
9,0.2,0.05,0.0,100000,0,19,0,11,0.0,0.0,0.0,0.0,,0.008636359710745585,0.008636359710745585,11,19
9,0.2,0.05,0.0,100000,1000,17,0,10,0.0,0.0,0.0,0.0,,0.007727269214877631,0.007727269214877631,10,17
9,0.2,0.05,0.1,500,0,1,0,11,0.0,0.0,0.0,0.0,,0.09088430428065072,0.09088430428065072,11,1
9,0.2,0.05,0.1,500,1000,1,0,4,0.0,0.0,0.0,0.0,,0.09088430428065072,0.09088430428065072,4,1
9,0.2,0.05,0.1,100000,0,27,1,10,0.03571428571428571,0.09090909090909091,0.09090909090909091,0.05128205128205127,412.0,0.012272710537212904,0.012727255371924493,11,28
9,0.2,0.05,0.1,100000,1000,24,0,10,0.0,0.0,0.0,0.0,,0.010909076033078138,0.010909076033078138,10,24
9,0.2,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,52.7,0.0,0.909008271975275,11,10
9,0.2,0.3,0.0,500,1000,5,0,4,0.0,0.0,0.0,0.0,,0.4545041359876375,0.4545041359876375,4,5
9,0.2,0.3,0.0,100000,0,16,9,2,0.36,0.8181818181818182,0.8181818181818182,0.5,247.66666666666666,0.007272723966943651,0.011363631198349456,11,25
9,0.2,0.3,0.0,100000,1000,21,1,9,0.045454545454545456,0.1,0.1,0.06250000000000001,496.0,0.009545450206613543,0.00999999545454752,10,22
9,0.2,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,58.9,0.0,0.9088430428065074,11,10
9,0.2,0.3,0.1,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.3635372171226029,0.3635372171226029,4,4
9,0.2,0.3,0.1,100000,0,17,6,5,0.2608695652173913,0.5454545454545454,0.5454545454545454,0.3529411764705882,216.0,0.007727262190097013,0.010454531198366547,11,23
9,0.2,0.3,0.1,100000,1000,22,0,10,0.0,0.0,0.0,0.0,,0.00999998636365496,0.00999998636365496,10,22
10,0.01,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
10,0.01,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
10,0.01,0.05,0.0,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,11,10
10,0.01,0.05,0.0,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090907231405804,0.004090907231405804,10,9
10,0.01,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
10,0.01,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
10,0.01,0.05,0.1,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,11,10
10,0.01,0.05,0.1,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090903512404302,0.004090903512404302,10,9
10,0.01,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,40.4,0.0,0.909008271975275,11,10
10,0.01,0.3,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
10,0.01,0.3,0.0,100000,0,8,10,1,0.5555555555555556,0.9090909090909091,0.9090909090909091,0.6896551724137931,92.9,0.0036363619834718255,0.008181814462811608,11,18
10,0.01,0.3,0.0,100000,1000,17,3,7,0.15,0.3,0.3,0.2,415.0,0.007727269214877631,0.009090904958679565,10,20
10,0.01,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,53.7,0.0,0.9088430428065074,11,10
10,0.01,0.3,0.1,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.3635372171226029,0.3635372171226029,4,4
10,0.01,0.3,0.1,100000,0,10,11,1,0.5238095238095238,0.9166666666666666,0.9090909090909091,0.6666666666666667,143.0,0.00454544834711589,0.00954544152894337,11,21
10,0.01,0.3,0.1,100000,1000,22,0,10,0.0,0.0,0.0,0.0,,0.00999998636365496,0.00999998636365496,10,22
10,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
10,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
10,0.2,0.05,0.0,100000,0,15,0,11,0.0,0.0,0.0,0.0,,0.006818178719009673,0.006818178719009673,11,15
10,0.2,0.05,0.0,100000,1000,14,0,10,0.0,0.0,0.0,0.0,,0.0063636334710756946,0.0063636334710756946,10,14
10,0.2,0.05,0.1,500,0,1,0,11,0.0,0.0,0.0,0.0,,0.09088430428065072,0.09088430428065072,11,1
10,0.2,0.05,0.1,500,1000,1,0,4,0.0,0.0,0.0,0.0,,0.09088430428065072,0.09088430428065072,4,1
10,0.2,0.05,0.1,100000,0,19,0,11,0.0,0.0,0.0,0.0,,0.008636351859520192,0.008636351859520192,11,19
10,0.2,0.05,0.1,100000,1000,22,0,10,0.0,0.0,0.0,0.0,,0.00999998636365496,0.00999998636365496,10,22
10,0.2,0.3,0.0,500,0,0,11,1,1.0,0.9166666666666666,0.9090909090909091,0.9565217391304348,51.5,0.0,0.9999090991728026,11,11
10,0.2,0.3,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
10,0.2,0.3,0.0,100000,0,14,8,3,0.36363636363636365,0.7272727272727273,0.7272727272727273,0.4848484848484849,156.0,0.0063636334710756946,0.00999999545454752,11,22
10,0.2,0.3,0.0,100000,1000,20,2,8,0.09090909090909091,0.2,0.2,0.12500000000000003,381.5,0.009090904958679565,0.00999999545454752,10,22
10,0.2,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,46.4,0.0,0.9088430428065074,11,10
10,0.2,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
10,0.2,0.3,0.1,100000,0,13,8,3,0.38095238095238093,0.7272727272727273,0.7272727272727273,0.5,335.375,0.005909082851250657,0.00954544152894337,11,21
10,0.2,0.3,0.1,100000,1000,22,2,8,0.08333333333333333,0.2,0.2,0.11764705882352941,400.5,0.00999998636365496,0.010909076033078138,10,24
11,0.01,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
11,0.01,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
11,0.01,0.05,0.0,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,11,10
11,0.01,0.05,0.0,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090907231405804,0.004090907231405804,10,9
11,0.01,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
11,0.01,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
11,0.01,0.05,0.1,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,11,10
11,0.01,0.05,0.1,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090903512404302,0.004090903512404302,10,9
11,0.01,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,44.0,0.0,0.909008271975275,11,10
11,0.01,0.3,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
11,0.01,0.3,0.0,100000,0,9,10,1,0.5263157894736842,0.9090909090909091,0.9090909090909091,0.6666666666666666,124.4,0.004090907231405804,0.008636359710745585,11,19
11,0.01,0.3,0.0,100000,1000,19,0,10,0.0,0.0,0.0,0.0,,0.008636359710745585,0.008636359710745585,10,19
11,0.01,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,47.8,0.0,0.9088430428065074,11,10
11,0.01,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
11,0.01,0.3,0.1,100000,0,13,10,1,0.43478260869565216,0.9090909090909091,0.9090909090909091,0.5882352941176471,222.0,0.005909082851250657,0.010454531198366547,11,23
11,0.01,0.3,0.1,100000,1000,21,1,9,0.045454545454545456,0.1,0.1,0.06250000000000001,487.0,0.00954544152894337,0.00999998636365496,10,22
11,0.2,0.05,0.0,500,0,0,1,10,1.0,0.09090909090909091,0.09090909090909091,0.16666666666666669,447.0,0.0,0.0909008271975275,11,1
11,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
11,0.2,0.05,0.0,100000,0,20,0,11,0.0,0.0,0.0,0.0,,0.009090904958679565,0.009090904958679565,11,20
11,0.2,0.05,0.0,100000,1000,21,0,10,0.0,0.0,0.0,0.0,,0.009545450206613543,0.009545450206613543,10,21
11,0.2,0.05,0.1,500,0,0,1,10,1.0,0.09090909090909091,0.09090909090909091,0.16666666666666669,289.0,0.0,0.09088430428065072,11,1
11,0.2,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
11,0.2,0.05,0.1,100000,0,21,1,10,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.060606060606060615,200.0,0.00954544152894337,0.00999998636365496,11,22
11,0.2,0.05,0.1,100000,1000,15,0,10,0.0,0.0,0.0,0.0,,0.006818172520673836,0.006818172520673836,10,15
11,0.2,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,57.3,0.0,0.909008271975275,11,10
11,0.2,0.3,0.0,500,1000,2,2,2,0.5,0.5,0.5,0.5,467.5,0.181801654395055,0.36360330879011,4,4
11,0.2,0.3,0.0,100000,0,22,7,4,0.2413793103448276,0.6363636363636364,0.6363636363636364,0.35,276.14285714285717,0.00999999545454752,0.013181812190085369,11,29
11,0.2,0.3,0.0,100000,1000,24,0,10,0.0,0.0,0.0,0.0,,0.010909085950415478,0.010909085950415478,10,24
11,0.2,0.3,0.1,500,0,0,11,1,1.0,0.9166666666666666,0.9090909090909091,0.9565217391304348,56.3,0.0,0.999727347087158,11,11
11,0.2,0.3,0.1,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.3635372171226029,0.3635372171226029,4,4
11,0.2,0.3,0.1,100000,0,21,9,2,0.3,0.8181818181818182,0.8181818181818182,0.43902439024390244,181.55555555555554,0.00954544152894337,0.013636345041347671,11,30
11,0.2,0.3,0.1,100000,1000,29,0,10,0.0,0.0,0.0,0.0,,0.013181800206636082,0.013181800206636082,10,29
12,0.01,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
12,0.01,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
12,0.01,0.05,0.0,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,11,10
12,0.01,0.05,0.0,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090907231405804,0.004090907231405804,10,9
12,0.01,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
12,0.01,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
12,0.01,0.05,0.1,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,11,10
12,0.01,0.05,0.1,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090903512404302,0.004090903512404302,10,9
12,0.01,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,31.2,0.0,0.909008271975275,11,10
12,0.01,0.3,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
12,0.01,0.3,0.0,100000,0,7,10,1,0.5882352941176471,0.9090909090909091,0.9090909090909091,0.7142857142857143,117.6,0.0031818167355378473,0.007727269214877631,11,17
12,0.01,0.3,0.0,100000,1000,12,2,8,0.14285714285714285,0.2,0.2,0.16666666666666666,424.5,0.005454542975207739,0.0063636334710756946,10,14
12,0.01,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,47.1,0.0,0.9088430428065074,11,10
12,0.01,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
12,0.01,0.3,0.1,100000,0,8,10,1,0.5555555555555556,0.9090909090909091,0.9090909090909091,0.6896551724137931,68.1,0.0036363586776927124,0.008181807024808604,11,18
12,0.01,0.3,0.1,100000,1000,16,0,10,0.0,0.0,0.0,0.0,,0.007272717355385425,0.007272717355385425,10,16
12,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
12,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
12,0.2,0.05,0.0,100000,0,19,0,11,0.0,0.0,0.0,0.0,,0.008636359710745585,0.008636359710745585,11,19
12,0.2,0.05,0.0,100000,1000,13,0,10,0.0,0.0,0.0,0.0,,0.005909088223141717,0.005909088223141717,10,13
12,0.2,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
12,0.2,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
12,0.2,0.05,0.1,100000,0,18,0,11,0.0,0.0,0.0,0.0,,0.008181807024808604,0.008181807024808604,11,18
12,0.2,0.05,0.1,100000,1000,16,0,10,0.0,0.0,0.0,0.0,,0.007272717355385425,0.007272717355385425,10,16
12,0.2,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,32.7,0.0,0.909008271975275,11,10
12,0.2,0.3,0.0,500,1000,3,1,3,0.25,0.25,0.25,0.25,439.0,0.2727024815925825,0.36360330879011,4,4
12,0.2,0.3,0.0,100000,0,17,9,2,0.34615384615384615,0.8181818181818182,0.8181818181818182,0.4864864864864865,286.0,0.007727269214877631,0.011818176446283434,11,26
12,0.2,0.3,0.0,100000,1000,21,2,8,0.08695652173913043,0.2,0.2,0.12121212121212122,385.0,0.009545450206613543,0.010454540702481498,10,23
12,0.2,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,47.2,0.0,0.9088430428065074,11,10
12,0.2,0.3,0.1,500,1000,3,1,3,0.25,0.25,0.25,0.25,500.0,0.2726529128419522,0.3635372171226029,4,4
12,0.2,0.3,0.1,100000,0,17,5,6,0.22727272727272727,0.45454545454545453,0.45454545454545453,0.30303030303030304,257.2,0.007727262190097013,0.00999998636365496,11,22
12,0.2,0.3,0.1,100000,1000,23,0,10,0.0,0.0,0.0,0.0,,0.010454531198366547,0.010454531198366547,10,23
13,0.01,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
13,0.01,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
13,0.01,0.05,0.0,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,11,10
13,0.01,0.05,0.0,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090907231405804,0.004090907231405804,10,9
13,0.01,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
13,0.01,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
13,0.01,0.05,0.1,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,11,10
13,0.01,0.05,0.1,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090903512404302,0.004090903512404302,10,9
13,0.01,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,44.6,0.0,0.909008271975275,11,10
