,Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
0,6,0.2,0.3,0.0,5000,1000,40,500,14,68,0,0.8292682926829268,1.0,1.0,0.9066666666666668,526.35,0.0291363163371488,0.1706555671175858,40,82
0,6,0.2,0.3,0.1,100000,0,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,79.2,0.0004998750312421,0.005498625343664,10,11
0,6,0.2,0.3,0.1,100000,0,20,500,117,20,0,0.145985401459854,1.0,1.0,0.2547770700636942,73.8,0.0292463442069741,0.0342457192850893,20,137
0,6,0.2,0.3,0.1,100000,0,30,500,1,30,0,0.967741935483871,1.0,1.0,0.9836065573770492,87.86666666666666,0.000166652778935,0.0051662361469877,30,31
0,6,0.2,0.3,0.1,100000,0,40,500,34,40,0,0.5405405405405406,1.0,1.0,0.7017543859649124,90.075,0.0042497343916005,0.0092494219111305,40,74
0,6,0.2,0.3,0.1,100000,1000,10,500,13,11,0,0.4583333333333333,1.0,1.0,0.6285714285714286,628.7,0.0064340509774808,0.0118782479584261,10,24
0,6,0.2,0.3,0.1,100000,1000,20,500,4,20,0,0.8333333333333334,1.0,1.0,0.9090909090909092,519.85,0.0009899764880584,0.0059398589283504,20,24
0,6,0.2,0.3,0.1,100000,1000,30,500,40,30,0,0.4285714285714285,1.0,1.0,0.6,525.0333333333333,0.0066001155020212,0.0115502021285372,30,70
0,6,0.2,0.3,0.1,100000,1000,40,500,42,1,39,0.0232558139534883,0.025,0.025,0.0240963855421686,26.0,0.0051976981622424,0.005321452880391,40,43
0,6,0.2,0.3,0.1,5000,0,10,500,16,10,0,0.3846153846153846,1.0,1.0,0.5555555555555556,49.4,0.1592039800995024,0.2587064676616915,10,26
0,6,0.2,0.3,0.1,5000,0,20,500,22,21,0,0.4883720930232558,1.0,1.0,0.65625,50.3,0.1097256857855361,0.2144638403990025,20,43
0,6,0.2,0.3,0.1,5000,0,30,500,11,30,0,0.7317073170731707,1.0,1.0,0.8450704225352113,63.9,0.0366056572379367,0.1364392678868552,30,41
0,6,0.2,0.3,0.1,5000,0,40,500,15,40,0,0.7272727272727273,1.0,1.0,0.8421052631578948,64.375,0.0374531835205992,0.1373283395755305,40,55
0,6,0.2,0.3,0.1,5000,1000,10,500,6,16,0,0.7272727272727273,1.0,1.0,0.8421052631578948,527.0,0.0497925311203319,0.1825726141078838,10,22
0,6,0.2,0.3,0.1,5000,1000,20,500,16,23,0,0.5897435897435898,1.0,1.0,0.7419354838709677,584.45,0.0665280665280665,0.1621621621621621,20,39
0,6,0.2,0.3,0.1,5000,1000,30,500,23,44,0,0.6567164179104478,1.0,1.0,0.7927927927927928,538.0333333333333,0.0638002773925104,0.1858529819694868,30,67
0,6,0.2,0.3,0.1,5000,1000,40,500,19,40,0,0.6779661016949152,1.0,1.0,0.8080808080808081,585.0,0.0395421436004162,0.1227887617065556,40,59
0,7,0.01,0.05,0.0,100000,0,10,500,0,0,10,0.0,0.0,0.0,0.0,,0.0,0.0,10,0
0,7,0.01,0.05,0.0,100000,0,20,500,0,0,20,0.0,0.0,0.0,0.0,,0.0,0.0,20,0
0,7,0.01,0.05,0.0,100000,0,30,500,2,30,0,0.9375,1.0,1.0,0.967741935483871,286.8666666666667,0.0003333055578701,0.0053328889259228,30,32
0,7,0.01,0.05,0.0,100000,0,40,500,0,40,0,1.0,1.0,1.0,1.0,288.2,0.0,0.00499968751953,40,40
0,7,0.01,0.05,0.0,100000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044543429844097,0.0044543429844097,10,9
0,7,0.01,0.05,0.0,100000,1000,20,500,19,0,20,0.0,0.0,0.0,0.0,,0.0047023883182774,0.0047023883182774,20,19
0,7,0.01,0.05,0.0,100000,1000,30,500,29,0,30,0.0,0.0,0.0,0.0,,0.0047850837389654,0.0047850837389654,30,29
0,7,0.01,0.05,0.0,100000,1000,40,500,1,40,0,0.975609756097561,1.0,1.0,0.9876543209876544,868.2,0.0001237547181486,0.0050739434440938,40,41
0,7,0.01,0.05,0.0,5000,0,10,500,4,5,5,0.5555555555555556,0.5,0.5,0.5263157894736842,176.0,0.0398009950248756,0.0895522388059701,10,9
0,7,0.01,0.05,0.0,5000,0,20,500,4,17,3,0.8095238095238095,0.85,0.85,0.8292682926829269,253.23529411764707,0.0199501246882793,0.1047381546134663,20,21
0,7,0.01,0.05,0.0,5000,0,30,500,27,2,28,0.0689655172413793,0.0666666666666666,0.0666666666666666,0.0677966101694915,364.0,0.0898502495840266,0.0965058236272878,30,29
0,7,0.01,0.05,0.0,5000,0,40,500,23,16,24,0.4102564102564102,0.4,0.4,0.4050632911392405,269.0,0.0574282147315855,0.097378277153558,40,39
0,7,0.01,0.05,0.0,5000,1000,10,500,7,0,10,0.0,0.0,0.0,0.0,,0.0580912863070539,0.0580912863070539,10,7
0,7,0.01,0.05,0.0,5000,1000,20,500,19,0,20,0.0,0.0,0.0,0.0,,0.079002079002079,0.079002079002079,20,19
0,7,0.01,0.05,0.0,5000,1000,30,500,23,0,30,0.0,0.0,0.0,0.0,,0.0638002773925104,0.0638002773925104,30,23
0,7,0.01,0.05,0.0,5000,1000,40,500,31,0,40,0.0,0.0,0.0,0.0,,0.064516129032258,0.064516129032258,40,31
0,7,0.01,0.05,0.1,100000,0,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044988752811797,0.0044988752811797,10,9
0,7,0.01,0.05,0.1,100000,0,20,500,7,0,20,0.0,0.0,0.0,0.0,,0.0017497812773403,0.0017497812773403,20,7
0,7,0.01,0.05,0.1,100000,0,30,500,0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
0,7,0.01,0.05,0.1,100000,0,40,500,12,27,13,0.6923076923076923,0.675,0.675,0.6835443037974683,342.51851851851853,0.001499906255859,0.0048746953315417,40,39
0,7,0.01,0.05,0.1,100000,1000,10,500,0,9,1,1.0,0.9,0.9,0.9473684210526316,1042.2222222222222,0.0,0.0044543429844097,10,9
0,7,0.01,0.05,0.1,100000,1000,20,500,18,0,20,0.0,0.0,0.0,0.0,,0.0044548941962628,0.0044548941962628,20,18
0,7,0.01,0.05,0.1,100000,1000,30,500,28,0,30,0.0,0.0,0.0,0.0,,0.0046200808514149,0.0046200808514149,30,28
0,7,0.01,0.05,0.1,100000,1000,40,500,36,2,38,0.0526315789473684,0.05,0.05,0.0512820512820512,1484.5,0.0044551698533506,0.0047026792896479,40,38
0,7,0.01,0.05,0.1,5000,0,10,500,2,0,10,0.0,0.0,0.0,0.0,,0.0199004975124378,0.0199004975124378,10,2
0,7,0.01,0.05,0.1,5000,0,20,500,157,15,7,0.0872093023255814,0.6818181818181818,0.65,0.1546391752577319,253.69230769230768,0.7830423940149626,0.8578553615960101,20,172
0,7,0.01,0.05,0.1,5000,0,30,500,17,12,18,0.4137931034482758,0.4,0.4,0.4067796610169491,397.3333333333333,0.0565723793677204,0.0965058236272878,30,29
0,7,0.01,0.05,0.1,5000,0,40,500,20,19,21,0.4871794871794871,0.475,0.475,0.4810126582278481,366.5263157894737,0.0499375780274656,0.097378277153558,40,39
0,7,0.01,0.05,0.1,5000,1000,10,500,7,1,9,0.125,0.1,0.1,0.1111111111111111,1332.0,0.0580912863070539,0.0663900414937759,10,8
0,7,0.01,0.05,0.1,5000,1000,20,500,19,0,20,0.0,0.0,0.0,0.0,,0.079002079002079,0.079002079002079,20,19
0,7,0.01,0.05,0.1,5000,1000,30,500,29,0,30,0.0,0.0,0.0,0.0,,0.0804438280166435,0.0804438280166435,30,29
0,7,0.01,0.05,0.1,5000,1000,40,500,20,15,25,0.4285714285714285,0.375,0.375,0.3999999999999999,1004.0,0.0416233090530697,0.072840790842872,40,35
0,7,0.01,0.3,0.0,100000,0,10,500,6,10,0,0.625,1.0,1.0,0.7692307692307693,62.7,0.0029992501874531,0.007998000499875,10,16
0,7,0.01,0.3,0.0,100000,0,20,500,1,6,14,0.8571428571428571,0.3,0.3,0.4444444444444444,96.33333333333331,0.0002499687539057,0.0017497812773403,20,7
0,7,0.01,0.3,0.0,100000,0,30,500,2,30,0,0.9375,1.0,1.0,0.967741935483871,51.5,0.0003333055578701,0.0053328889259228,30,32
0,7,0.01,0.3,0.0,100000,0,40,500,138,44,0,0.2417582417582417,1.0,1.0,0.3893805309734513,52.225,0.0172489219423786,0.0227485782138616,40,182
0,7,0.01,0.3,0.0,100000,1000,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,491.6,0.0004949269982677,0.0054441969809453,10,11
0,7,0.01,0.3,0.0,100000,1000,20,500,12,2,18,0.1428571428571428,0.1,0.1,0.1176470588235294,893.5,0.0029699294641752,0.0034649177082044,20,14
0,7,0.01,0.3,0.0,100000,1000,30,500,18,31,0,0.6326530612244898,1.0,1.0,0.775,561.7,0.0029700519759095,0.008085141489976,30,49
0,7,0.01,0.3,0.0,100000,1000,40,500,41,67,0,0.6203703703703703,1.0,1.0,0.7657142857142858,330.825,0.0050739434440938,0.0133655095600519,40,108
0,7,0.01,0.3,0.0,5000,0,10,500,13,13,0,0.5,1.0,1.0,0.6666666666666666,41.7,0.1293532338308457,0.2587064676616915,10,26
0,7,0.01,0.3,0.0,5000,0,20,500,12,23,0,0.6571428571428571,1.0,1.0,0.7931034482758621,41.85,0.0598503740648379,0.1745635910224438,20,35
0,7,0.01,0.3,0.0,5000,0,30,500,160,39,0,0.1959798994974874,1.0,1.0,0.3277310924369747,46.6,0.5324459234608985,0.6622296173044926,30,199
0,7,0.01,0.3,0.0,5000,0,40,500,24,43,0,0.6417910447761194,1.0,1.0,0.7818181818181819,42.875,0.0599250936329588,0.1672908863920099,40,67
0,7,0.01,0.3,0.0,5000,1000,10,500,7,10,0,0.5882352941176471,1.0,1.0,0.7407407407407407,524.5,0.0580912863070539,0.1410788381742738,10,17
0,7,0.01,0.3,0.0,5000,1000,20,500,7,27,0,0.7941176470588235,1.0,1.0,0.8852459016393442,499.25,0.0291060291060291,0.1413721413721413,20,34
0,7,0.01,0.3,0.0,5000,1000,30,500,11,39,0,0.78,1.0,1.0,0.8764044943820225,499.3666666666667,0.0305131761442441,0.1386962552011095,30,50
0,7,0.01,0.3,0.0,5000,1000,40,500,38,71,0,0.6513761467889908,1.0,1.0,0.788888888888889,495.725,0.0790842872008324,0.2268470343392299,40,109
0,7,0.01,0.3,0.1,100000,0,10,500,44,11,0,0.2,1.0,1.0,0.3333333333333333,65.1,0.0219945013746563,0.0274931267183204,10,55
0,7,0.01,0.3,0.1,100000,0,20,500,92,21,0,0.1858407079646017,1.0,1.0,0.3134328358208955,52.1,0.02299712535933,0.028246469191351,20,113
0,7,0.01,0.3,0.1,100000,0,30,500,26,31,0,0.543859649122807,1.0,1.0,0.7045454545454546,55.3,0.0043329722523123,0.0094992083993,30,57
0,7,0.01,0.3,0.1,100000,0,40,500,1,40,0,0.975609756097561,1.0,1.0,0.9876543209876544,70.5,0.0001249921879882,0.0051246797075182,40,41
0,7,0.01,0.3,0.1,100000,1000,10,500,2,10,0,0.8333333333333334,1.0,1.0,0.9090909090909092,359.7,0.0009898539965355,0.005939123979213,10,12
0,7,0.01,0.3,0.1,100000,1000,20,500,5,20,0,0.8,1.0,1.0,0.888888888888889,728.5,0.001237470610073,0.006187353050365,20,25
0,7,0.01,0.3,0.1,100000,1000,30,500,1,30,0,0.967741935483871,1.0,1.0,0.9836065573770492,821.3666666666667,0.0001650028875505,0.0051150895140664,30,31
0,7,0.01,0.3,0.1,100000,1000,40,500,10,40,0,0.8,1.0,1.0,0.888888888888889,590.875,0.0012375471814862,0.0061877359074314,40,50
0,7,0.01,0.3,0.1,5000,0,10,500,10,11,0,0.5238095238095238,1.0,1.0,0.6875000000000001,71.2,0.099502487562189,0.208955223880597,10,21
0,7,0.01,0.3,0.1,5000,0,20,500,264,77,0,0.2258064516129032,1.0,1.0,0.3684210526315789,46.3,1.316708229426434,1.7007481296758105,20,341
0,7,0.01,0.3,0.1,5000,0,30,500,21,35,0,0.625,1.0,1.0,0.7692307692307693,42.333333333333336,0.0698835274542429,0.1863560732113144,30,56
0,7,0.01,0.3,0.1,5000,0,40,500,20,44,0,0.6875,1.0,1.0,0.8148148148148148,48.75,0.0499375780274656,0.1598002496878901,40,64
0,7,0.01,0.3,0.1,5000,1000,10,500,6,15,0,0.7142857142857143,1.0,1.0,0.8333333333333333,427.3,0.0497925311203319,0.1742738589211618,10,21
0,7,0.01,0.3,0.1,5000,1000,20,500,10,35,0,0.7777777777777778,1.0,1.0,0.8750000000000001,389.0,0.0415800415800415,0.1871101871101871,20,45
0,7,0.01,0.3,0.1,5000,1000,30,500,7,32,0,0.8205128205128205,1.0,1.0,0.9014084507042254,804.9666666666667,0.0194174757281553,0.1081830790568654,30,39
0,7,0.01,0.3,0.1,5000,1000,40,500,27,71,0,0.7244897959183674,1.0,1.0,0.8402366863905326,385.6,0.0561914672216441,0.2039542143600416,40,98
0,7,0.2,0.05,0.0,100000,0,10,500,13,0,10,0.0,0.0,0.0,0.0,,0.0064983754061484,0.0064983754061484,10,13
0,7,0.2,0.05,0.0,100000,0,20,500,20,0,20,0.0,0.0,0.0,0.0,,0.0049993750781152,0.0049993750781152,20,20
0,7,0.2,0.05,0.0,100000,0,30,500,108,2,28,0.0181818181818181,0.0666666666666666,0.0666666666666666,0.0285714285714285,478.5,0.0179985001249895,0.0183318056828597,30,110
0,7,0.2,0.05,0.0,100000,0,40,500,16,0,40,0.0,0.0,0.0,0.0,,0.001999875007812,0.001999875007812,40,16
0,7,0.2,0.05,0.0,100000,1000,10,500,9,1,9,0.1,0.1,0.1,0.1,961.0,0.0044543429844097,0.0049492699826775,10,10
0,7,0.2,0.05,0.0,100000,1000,20,500,25,4,16,0.1379310344827586,0.2,0.2,0.1632653061224489,1203.0,0.006187353050365,0.0071773295384234,20,29
0,7,0.2,0.05,0.0,100000,1000,30,500,63,4,26,0.0597014925373134,0.1333333333333333,0.1333333333333333,0.0824742268041237,1218.75,0.0103951819156835,0.0110551934658856,30,67
0,7,0.2,0.05,0.0,100000,1000,40,500,33,8,32,0.1951219512195122,0.2,0.2,0.1975308641975308,1188.0,0.0040839056989047,0.0050739434440938,40,41
0,7,0.2,0.05,0.0,5000,0,10,500,17,5,5,0.2272727272727272,0.5,0.5,0.3125,157.8,0.1691542288557214,0.2189054726368159,10,22
0,7,0.2,0.05,0.0,5000,0,20,500,17,5,15,0.2272727272727272,0.25,0.25,0.238095238095238,181.8,0.084788029925187,0.1097256857855361,20,22
0,7,0.2,0.05,0.0,5000,0,30,500,154,20,11,0.1149425287356321,0.6451612903225806,0.6333333333333333,0.1951219512195122,146.26315789473685,0.5124792013311148,0.579034941763727,30,174
0,7,0.2,0.05,0.0,5000,0,40,500,44,11,29,0.2,0.275,0.275,0.231578947368421,180.27272727272728,0.1098626716604244,0.1373283395755305,40,55
0,7,0.2,0.05,0.0,5000,1000,10,500,9,1,9,0.1,0.1,0.1,0.1,534.0,0.0746887966804979,0.0829875518672199,10,10
0,7,0.2,0.05,0.0,5000,1000,20,500,10,0,20,0.0,0.0,0.0,0.0,,0.0415800415800415,0.0415800415800415,20,10
0,7,0.2,0.05,0.0,5000,1000,30,500,1,0,30,0.0,0.0,0.0,0.0,,0.0027739251040221,0.0027739251040221,30,1
0,7,0.2,0.05,0.0,5000,1000,40,500,14,2,38,0.125,0.05,0.05,0.0714285714285714,1459.5,0.0291363163371488,0.0332986472424557,40,16
0,7,0.2,0.05,0.1,100000,0,10,500,73,0,10,0.0,0.0,0.0,0.0,,0.0364908772806798,0.0364908772806798,10,73
0,7,0.2,0.05,0.1,100000,0,20,500,19,0,20,0.0,0.0,0.0,0.0,,0.0047494063242094,0.0047494063242094,20,19
0,7,0.2,0.05,0.1,100000,0,30,500,30,0,30,0.0,0.0,0.0,0.0,,0.0049995833680526,0.0049995833680526,30,30
0,7,0.2,0.05,0.1,100000,0,40,500,50,0,40,0.0,0.0,0.0,0.0,,0.0062496093994125,0.0062496093994125,40,50
0,7,0.2,0.05,0.1,100000,1000,10,500,8,2,8,0.2,0.2,0.2,0.2,1106.0,0.003959415986142,0.0049492699826775,10,10
0,7,0.2,0.05,0.1,100000,1000,20,500,15,5,15,0.25,0.25,0.25,0.25,1307.4,0.003712411830219,0.004949882440292,20,20
0,7,0.2,0.05,0.1,100000,1000,30,500,25,5,25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1357.8,0.0041250721887633,0.0049500866265159,30,30
0,7,0.2,0.05,0.1,100000,1000,40,500,33,9,31,0.2142857142857142,0.225,0.225,0.2195121951219512,1333.7777777777778,0.0040839056989047,0.0051976981622424,40,42
0,7,0.2,0.05,0.1,5000,0,10,500,18,5,6,0.217391304347826,0.4545454545454545,0.4,0.2941176470588235,255.0,0.1791044776119403,0.2288557213930348,10,23
0,7,0.2,0.05,0.1,5000,0,20,500,29,4,17,0.1212121212121212,0.1904761904761904,0.15,0.1481481481481481,318.6666666666667,0.1446384039900249,0.1645885286783042,20,33
0,7,0.2,0.05,0.1,5000,0,30,500,35,5,25,0.125,0.1666666666666666,0.1666666666666666,0.1428571428571428,329.4,0.1164725457570715,0.1331114808652246,30,40
0,7,0.2,0.05,0.1,5000,0,40,500,53,7,34,0.1166666666666666,0.1707317073170731,0.15,0.1386138613861386,387.0,0.132334581772784,0.149812734082397,40,60
0,7,0.2,0.05,0.1,5000,1000,10,500,11,0,10,0.0,0.0,0.0,0.0,,0.0912863070539419,0.0912863070539419,10,11
0,7,0.2,0.05,0.1,5000,1000,20,500,20,3,17,0.1304347826086956,0.15,0.15,0.1395348837209302,1243.0,0.0831600831600831,0.0956340956340956,20,23
0,7,0.2,0.05,0.1,5000,1000,30,500,27,2,28,0.0689655172413793,0.0666666666666666,0.0666666666666666,0.0677966101694915,1108.0,0.0748959778085991,0.0804438280166435,30,29
0,7,0.2,0.05,0.1,5000,1000,40,500,40,4,36,0.0909090909090909,0.1,0.1,0.0952380952380952,1117.5,0.0832466181061394,0.0915712799167533,40,44
0,7,0.2,0.3,0.0,100000,0,10,500,10,10,0,0.5,1.0,1.0,0.6666666666666666,81.3,0.0049987503124218,0.0099975006248437,10,20
0,7,0.2,0.3,0.0,100000,0,20,500,1,20,0,0.9523809523809524,1.0,1.0,0.975609756097561,87.6,0.0002499687539057,0.0052493438320209,20,21
0,7,0.2,0.3,0.0,100000,0,30,500,2,25,5,0.925925925925926,0.8333333333333334,0.8333333333333334,0.8771929824561403,95.44,0.0003333055578701,0.0044996250312473,30,27
0,7,0.2,0.3,0.0,100000,0,40,500,4,31,9,0.8857142857142857,0.775,0.775,0.8266666666666667,93.41935483870968,0.000499968751953,0.0043747265795887,40,35
0,7,0.2,0.3,0.0,100000,1000,10,500,4,10,0,0.7142857142857143,1.0,1.0,0.8333333333333333,541.9,0.001979707993071,0.0069289779757485,10,14
0,7,0.2,0.3,0.0,100000,1000,20,500,3,20,0,0.8695652173913043,1.0,1.0,0.9302325581395348,671.3,0.0007424823660438,0.0056923648063358,20,23
0,7,0.2,0.3,0.0,100000,1000,30,500,24,27,3,0.5294117647058824,0.9,0.9,0.6666666666666667,589.1851851851852,0.0039600693012127,0.0084151472650771,30,51
0,7,0.2,0.3,0.0,100000,1000,40,500,9,21,19,0.7,0.525,0.525,0.6,553.8095238095239,0.0011137924633376,0.0037126415444588,40,30
0,7,0.2,0.3,0.0,5000,0,10,500,40,10,0,0.2,1.0,1.0,0.3333333333333333,32.4,0.3980099502487562,0.4975124378109452,10,50
0,7,0.2,0.3,0.0,5000,0,20,500,28,21,0,0.4285714285714285,1.0,1.0,0.6,63.3,0.1396508728179551,0.2443890274314214,20,49
0,7,0.2,0.3,0.0,5000,0,30,500,38,32,0,0.4571428571428571,1.0,1.0,0.6274509803921569,57.766666666666666,0.1264559068219634,0.2329450915141431,30,70
0,7,0.2,0.3,0.0,5000,0,40,500,353,57,0,0.1390243902439024,1.0,1.0,0.2441113490364025,33.45,0.8813982521847691,1.0237203495630465,40,410
0,7,0.2,0.3,0.0,5000,1000,10,500,10,12,0,0.5454545454545454,1.0,1.0,0.7058823529411764,502.4,0.0829875518672199,0.1825726141078838,10,22
0,7,0.2,0.3,0.0,5000,1000,20,500,210480,30020,0,0.1248232848232848,1.0,1.0,0.2219429247375425,0.0,875.1767151767151,1000.0,20,240500
0,7,0.2,0.3,0.0,5000,1000,30,500,17,39,0,0.6964285714285714,1.0,1.0,0.8210526315789474,517.8333333333334,0.0471567267683772,0.1553398058252427,30,56
0,7,0.2,0.3,0.0,5000,1000,40,500,30,59,0,0.6629213483146067,1.0,1.0,0.7972972972972973,509.5,0.0624349635796045,0.1852237252861602,40,89
0,7,0.2,0.3,0.1,100000,0,10,500,108,10,0,0.0847457627118644,1.0,1.0,0.15625,105.9,0.0539865033741564,0.0589852536865783,10,118
0,7,0.2,0.3,0.1,100000,0,20,500,50,17,3,0.2537313432835821,0.85,0.85,0.3908045977011494,94.29411764705884,0.012498437695288,0.016747906511686,20,67
0,7,0.2,0.3,0.1,100000,0,30,500,25,30,0,0.5454545454545454,1.0,1.0,0.7058823529411764,90.66666666666669,0.0041663194733772,0.0091659028414298,30,55
0,7,0.2,0.3,0.1,100000,0,40,500,3,32,8,0.9142857142857144,0.8,0.8,0.8533333333333333,96.90625,0.0003749765639647,0.0043747265795887,40,35
0,7,0.2,0.3,0.1,100000,1000,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,565.5,0.0004949269982677,0.0054441969809453,10,11
0,7,0.2,0.3,0.1,100000,1000,20,500,3,20,0,0.8695652173913043,1.0,1.0,0.9302325581395348,545.8,0.0007424823660438,0.0056923648063358,20,23
0,7,0.2,0.3,0.1,100000,1000,30,500,65,44,0,0.4036697247706422,1.0,1.0,0.5751633986928105,529.0333333333333,0.0107251876907845,0.017985314743008,30,109
0,7,0.2,0.3,0.1,100000,1000,40,500,27,40,0,0.5970149253731343,1.0,1.0,0.7476635514018691,637.1,0.0033413773900129,0.0082915661159581,40,67
0,7,0.2,0.3,0.1,5000,0,10,500,33,13,0,0.2826086956521739,1.0,1.0,0.4406779661016949,38.5,0.3283582089552239,0.4577114427860697,10,46
0,7,0.2,0.3,0.1,5000,0,20,500,335,84,0,0.2004773269689737,1.0,1.0,0.3339960238568588,54.1,1.6708229426433916,2.0897755610972566,20,419
0,7,0.2,0.3,0.1,5000,0,30,500,260,51,0,0.1639871382636656,1.0,1.0,0.281767955801105,24.9,0.8652246256239601,1.0349417637271214,30,311
0,7,0.2,0.3,0.1,5000,0,40,500,32,41,0,0.5616438356164384,1.0,1.0,0.7192982456140351,67.0,0.079900124843945,0.1822721598002497,40,73
0,7,0.2,0.3,0.1,5000,1000,10,500,9,14,0,0.6086956521739131,1.0,1.0,0.7567567567567568,562.5,0.0746887966804979,0.1908713692946058,10,23
0,7,0.2,0.3,0.1,5000,1000,20,500,30,36,0,0.5454545454545454,1.0,1.0,0.7058823529411764,496.05,0.1247401247401247,0.2744282744282744,20,66
0,7,0.2,0.3,0.1,5000,1000,30,500,8,30,0,0.7894736842105263,1.0,1.0,0.8823529411764706,973.7666666666668,0.0221914008321775,0.1054091539528432,30,38
0,7,0.2,0.3,0.1,5000,1000,40,500,25,60,0,0.7058823529411765,1.0,1.0,0.8275862068965517,513.125,0.0520291363163371,0.1768990634755463,40,85
0,8,0.01,0.05,0.0,100000,0,10,500,0,0,10,0.0,0.0,0.0,0.0,,0.0,0.0,10,0
0,8,0.01,0.05,0.0,100000,0,20,500,2,18,2,0.9,0.9,0.9,0.9,255.22222222222223,0.0004999375078115,0.0049993750781152,20,20
0,8,0.01,0.05,0.0,100000,0,30,500,2,28,2,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,291.85714285714283,0.0003333055578701,0.0049995833680526,30,30
0,8,0.01,0.05,0.0,100000,0,40,500,6,35,5,0.8536585365853658,0.875,0.875,0.8641975308641976,266.25714285714287,0.0007499531279295,0.0051246797075182,40,41
0,8,0.01,0.05,0.0,100000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044543429844097,0.0044543429844097,10,9
0,8,0.01,0.05,0.0,100000,1000,20,500,1,20,0,0.9523809523809524,1.0,1.0,0.975609756097561,850.6,0.0002474941220146,0.0051973765623066,20,21
0,8,0.01,0.05,0.0,100000,1000,30,500,0,30,0,1.0,1.0,1.0,1.0,842.8666666666667,0.0,0.0049500866265159,30,30
0,8,0.01,0.05,0.0,100000,1000,40,500,1,38,2,0.9743589743589745,0.95,0.95,0.9620253164556962,796.7894736842105,0.0001237547181486,0.0048264340077965,40,39
0,8,0.01,0.05,0.0,5000,0,10,500,2,8,2,0.8,0.8,0.8,0.8000000000000002,328.0,0.0199004975124378,0.099502487562189,10,10
0,8,0.01,0.05,0.0,5000,0,20,500,3,16,4,0.8421052631578947,0.8,0.8,0.8205128205128205,365.0,0.0149625935162094,0.0947630922693266,20,19
0,8,0.01,0.05,0.0,5000,0,30,500,7,23,7,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,357.7826086956522,0.0232945091514143,0.0998336106489184,30,30
0,8,0.01,0.05,0.0,5000,0,40,500,24,17,23,0.4146341463414634,0.425,0.425,0.419753086419753,326.52941176470586,0.0599250936329588,0.1023720349563046,40,41
0,8,0.01,0.05,0.0,5000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0746887966804979,0.0746887966804979,10,9
0,8,0.01,0.05,0.0,5000,1000,20,500,17,2,18,0.1052631578947368,0.1,0.1,0.1025641025641025,953.0,0.0706860706860706,0.079002079002079,20,19
0,8,0.01,0.05,0.0,5000,1000,30,500,28,0,30,0.0,0.0,0.0,0.0,,0.0776699029126213,0.0776699029126213,30,28
0,8,0.01,0.05,0.0,5000,1000,40,500,11,2,38,0.1538461538461538,0.05,0.05,0.0754716981132075,939.0,0.0228928199791883,0.0270551508844953,40,13
0,8,0.01,0.05,0.1,100000,0,10,500,0,0,10,0.0,0.0,0.0,0.0,,0.0,0.0,10,0
0,8,0.01,0.05,0.1,100000,0,20,500,10,0,20,0.0,0.0,0.0,0.0,,0.0024996875390576,0.0024996875390576,20,10
0,8,0.01,0.05,0.1,100000,0,30,500,15,16,14,0.5161290322580645,0.5333333333333333,0.5333333333333333,0.5245901639344263,331.875,0.0024997916840263,0.0051662361469877,30,31
0,8,0.01,0.05,0.1,100000,0,40,500,16,24,16,0.6,0.6,0.6,0.6,337.6666666666667,0.001999875007812,0.00499968751953,40,40
0,8,0.01,0.05,0.1,100000,1000,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,981.0,0.0004949269982677,0.0054441969809453,10,11
0,8,0.01,0.05,0.1,100000,1000,20,500,17,0,20,0.0,0.0,0.0,0.0,,0.0042074000742482,0.0042074000742482,20,17
0,8,0.01,0.05,0.1,100000,1000,30,500,1,30,0,0.967741935483871,1.0,1.0,0.9836065573770492,975.9333333333332,0.0001650028875505,0.0051150895140664,30,31
0,8,0.01,0.05,0.1,100000,1000,40,500,0,0,40,0.0,0.0,0.0,0.0,,0.0,0.0,40,0
0,8,0.01,0.05,0.1,5000,0,10,500,7,5,5,0.4166666666666667,0.5,0.5,0.4545454545454545,392.0,0.0696517412935323,0.1194029850746268,10,12
0,8,0.01,0.05,0.1,5000,0,20,500,9,11,9,0.55,0.55,0.55,0.55,359.72727272727275,0.0448877805486284,0.0997506234413965,20,20
0,8,0.01,0.05,0.1,5000,0,30,500,20,3,27,0.1304347826086956,0.1,0.1,0.1132075471698113,395.6666666666667,0.0665557404326123,0.0765391014975041,30,23
