,Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
0,15,0.01,0.05,0.0,100000,0,20,500,1,19,1,0.95,0.95,0.95,0.95,271.57894736842104,0.0002499687539057,0.0049993750781152,20,20
0,15,0.01,0.05,0.0,100000,0,30,500,1,29,1,0.9666666666666668,0.9666666666666668,0.9666666666666668,0.9666666666666668,267.7241379310345,0.000166652778935,0.0049995833680526,30,30
0,15,0.01,0.05,0.0,100000,0,40,500,1,39,1,0.975,0.975,0.975,0.975,259.6923076923077,0.0001249921879882,0.00499968751953,40,40
0,15,0.01,0.05,0.0,100000,1000,10,500,0,10,0,1.0,1.0,1.0,1.0,869.6,0.0,0.0049492699826775,10,10
0,15,0.01,0.05,0.0,100000,1000,20,500,19,0,20,0.0,0.0,0.0,0.0,,0.0047023883182774,0.0047023883182774,20,19
0,15,0.01,0.05,0.0,100000,1000,30,500,30,0,30,0.0,0.0,0.0,0.0,,0.0049500866265159,0.0049500866265159,30,30
0,15,0.01,0.05,0.0,100000,1000,40,500,2,40,0,0.9523809523809524,1.0,1.0,0.975609756097561,852.2,0.0002475094362972,0.0051976981622424,40,42
0,15,0.01,0.05,0.0,5000,0,10,500,5,0,10,0.0,0.0,0.0,0.0,,0.0497512437810945,0.0497512437810945,10,5
0,15,0.01,0.05,0.0,5000,0,20,500,4,17,3,0.8095238095238095,0.85,0.85,0.8292682926829269,336.05882352941177,0.0199501246882793,0.1047381546134663,20,21
0,15,0.01,0.05,0.0,5000,0,30,500,5,25,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,293.32,0.016638935108153,0.0998336106489184,30,30
0,15,0.01,0.05,0.0,5000,0,40,500,6,0,40,0.0,0.0,0.0,0.0,,0.0149812734082397,0.0149812734082397,40,6
0,15,0.01,0.05,0.0,5000,1000,10,500,0,10,0,1.0,1.0,1.0,1.0,1002.4,0.0,0.0829875518672199,10,10
0,15,0.01,0.05,0.0,5000,1000,20,500,19,0,20,0.0,0.0,0.0,0.0,,0.079002079002079,0.079002079002079,20,19
0,15,0.01,0.05,0.0,5000,1000,30,500,29,0,30,0.0,0.0,0.0,0.0,,0.0804438280166435,0.0804438280166435,30,29
0,15,0.01,0.05,0.0,5000,1000,40,500,38,0,40,0.0,0.0,0.0,0.0,,0.0790842872008324,0.0790842872008324,40,38
0,15,0.01,0.05,0.1,100000,0,10,500,4,5,5,0.5555555555555556,0.5,0.5,0.5263157894736842,306.4,0.0019995001249687,0.0044988752811797,10,9
0,15,0.01,0.05,0.1,100000,0,20,500,10,10,10,0.5,0.5,0.5,0.5,312.0,0.0024996875390576,0.0049993750781152,20,20
0,15,0.01,0.05,0.1,100000,0,30,500,0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
0,15,0.01,0.05,0.1,100000,0,40,500,18,0,40,0.0,0.0,0.0,0.0,,0.0022498593837885,0.0022498593837885,40,18
0,15,0.01,0.05,0.1,100000,1000,10,500,0,10,0,1.0,1.0,1.0,1.0,952.8,0.0,0.0049492699826775,10,10
0,15,0.01,0.05,0.1,100000,1000,20,500,0,20,0,1.0,1.0,1.0,1.0,948.8,0.0,0.004949882440292,20,20
0,15,0.01,0.05,0.1,100000,1000,30,500,0,30,0,1.0,1.0,1.0,1.0,940.5333333333332,0.0,0.0049500866265159,30,30
0,15,0.01,0.05,0.1,100000,1000,40,500,1,39,1,0.975,0.975,0.975,0.975,946.2564102564104,0.0001237547181486,0.0049501887259451,40,40
0,15,0.01,0.05,0.1,5000,0,10,500,7,3,7,0.3,0.3,0.3,0.3,358.6666666666667,0.0696517412935323,0.099502487562189,10,10
0,15,0.01,0.05,0.1,5000,0,20,500,5,0,20,0.0,0.0,0.0,0.0,,0.0249376558603491,0.0249376558603491,20,5
0,15,0.01,0.05,0.1,5000,0,30,500,8,5,25,0.3846153846153846,0.1666666666666666,0.1666666666666666,0.2325581395348837,371.6,0.0266222961730449,0.043261231281198,30,13
0,15,0.01,0.05,0.1,5000,0,40,500,27,11,29,0.2894736842105263,0.275,0.275,0.282051282051282,337.3636363636364,0.0674157303370786,0.0948813982521847,40,38
0,15,0.01,0.05,0.1,5000,1000,10,500,1,9,1,0.9,0.9,0.9,0.9,1154.2222222222222,0.0082987551867219,0.0829875518672199,10,10
0,15,0.01,0.05,0.1,5000,1000,20,500,17,2,18,0.1052631578947368,0.1,0.1,0.1025641025641025,793.5,0.0706860706860706,0.079002079002079,20,19
0,15,0.01,0.05,0.1,5000,1000,30,500,6,24,6,0.8,0.8,0.8,0.8000000000000002,1146.2083333333333,0.0166435506241331,0.0832177531206657,30,30
0,15,0.01,0.05,0.1,5000,1000,40,500,36,0,40,0.0,0.0,0.0,0.0,,0.0749219562955254,0.0749219562955254,40,36
0,15,0.01,0.3,0.0,100000,0,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,50.4,0.0004998750312421,0.005498625343664,10,11
0,15,0.01,0.3,0.0,100000,0,20,500,0,20,0,1.0,1.0,1.0,1.0,71.1,0.0,0.0049993750781152,20,20
0,15,0.01,0.3,0.0,100000,0,30,500,0,30,0,1.0,1.0,1.0,1.0,47.06666666666667,0.0,0.0049995833680526,30,30
0,15,0.01,0.3,0.0,100000,0,40,500,1,40,0,0.975609756097561,1.0,1.0,0.9876543209876544,48.6,0.0001249921879882,0.0051246797075182,40,41
0,15,0.01,0.3,0.0,100000,1000,10,500,9,10,0,0.5263157894736842,1.0,1.0,0.6896551724137931,310.3,0.0044543429844097,0.0094036129670873,10,19
0,15,0.01,0.3,0.0,100000,1000,20,500,14,19,1,0.5757575757575758,0.95,0.95,0.7169811320754716,600.8421052631579,0.0034649177082044,0.0081673060264818,20,33
0,15,0.01,0.3,0.0,100000,1000,30,500,22,30,0,0.5769230769230769,1.0,1.0,0.7317073170731707,312.6666666666667,0.0036300635261117,0.0085801501526276,30,52
0,15,0.01,0.3,0.0,100000,1000,40,500,39,72,0,0.6486486486486487,1.0,1.0,0.7868852459016393,312.95,0.0048264340077965,0.0137367737144978,40,111
0,15,0.01,0.3,0.0,5000,0,10,500,2,10,0,0.8333333333333334,1.0,1.0,0.9090909090909092,45.6,0.0199004975124378,0.1194029850746268,10,12
0,15,0.01,0.3,0.0,5000,0,20,500,5,20,0,0.8,1.0,1.0,0.888888888888889,39.75,0.0249376558603491,0.1246882793017456,20,25
0,15,0.01,0.3,0.0,5000,0,30,500,2,31,0,0.9393939393939394,1.0,1.0,0.96875,47.4,0.0066555740432612,0.1098169717138103,30,33
0,15,0.01,0.3,0.0,5000,0,40,500,18,42,0,0.7,1.0,1.0,0.8235294117647058,47.2,0.0449438202247191,0.149812734082397,40,60
0,15,0.01,0.3,0.0,5000,1000,10,500,0,20,0,1.0,1.0,1.0,1.0,326.3,0.0,0.1659751037344398,10,20
0,15,0.01,0.3,0.0,5000,1000,20,500,9,30,0,0.7692307692307693,1.0,1.0,0.8695652173913044,526.35,0.0374220374220374,0.1621621621621621,20,39
0,15,0.01,0.3,0.0,5000,1000,30,500,20,54,0,0.7297297297297297,1.0,1.0,0.8437499999999999,505.56666666666666,0.0554785020804438,0.2052704576976421,30,74
0,15,0.01,0.3,0.0,5000,1000,40,500,9,78,0,0.896551724137931,1.0,1.0,0.9454545454545454,331.875,0.0187304890738813,0.1810613943808532,40,87
0,15,0.01,0.3,0.1,100000,0,10,500,0,10,0,1.0,1.0,1.0,1.0,53.6,0.0,0.0049987503124218,10,10
0,15,0.01,0.3,0.1,100000,0,20,500,1,20,0,0.9523809523809524,1.0,1.0,0.975609756097561,58.95,0.0002499687539057,0.0052493438320209,20,21
0,15,0.01,0.3,0.1,100000,0,30,500,295,33,0,0.1006097560975609,1.0,1.0,0.1828254847645429,46.03333333333333,0.0491625697858511,0.0546621114907091,30,328
0,15,0.01,0.3,0.1,100000,0,40,500,168,42,0,0.2,1.0,1.0,0.3333333333333333,125.125,0.0209986875820261,0.0262483594775326,40,210
0,15,0.01,0.3,0.1,100000,1000,10,500,11,12,0,0.5217391304347826,1.0,1.0,0.6857142857142856,357.7,0.0054441969809453,0.0113833209601583,10,23
0,15,0.01,0.3,0.1,100000,1000,20,500,2,20,0,0.9090909090909092,1.0,1.0,0.9523809523809524,758.75,0.0004949882440292,0.0054448706843212,20,22
0,15,0.01,0.3,0.1,100000,1000,30,500,5,30,0,0.8571428571428571,1.0,1.0,0.923076923076923,771.8,0.0008250144377526,0.0057751010642686,30,35
0,15,0.01,0.3,0.1,100000,1000,40,500,76,46,0,0.3770491803278688,1.0,1.0,0.5476190476190476,582.4,0.0094053585792958,0.0150980756141327,40,122
0,15,0.01,0.3,0.1,5000,0,10,500,4,10,0,0.7142857142857143,1.0,1.0,0.8333333333333333,38.8,0.0398009950248756,0.1393034825870646,10,14
0,15,0.01,0.3,0.1,5000,0,20,500,6,20,0,0.7692307692307693,1.0,1.0,0.8695652173913044,54.65,0.0299251870324189,0.1296758104738154,20,26
0,15,0.01,0.3,0.1,5000,0,30,500,14,31,0,0.6888888888888889,1.0,1.0,0.8157894736842105,50.7,0.0465890183028286,0.1497504159733777,30,45
0,15,0.01,0.3,0.1,5000,0,40,500,33,46,0,0.5822784810126582,1.0,1.0,0.736,39.875,0.0823970037453183,0.1972534332084894,40,79
0,15,0.01,0.3,0.1,5000,1000,10,500,3,20,0,0.8695652173913043,1.0,1.0,0.9302325581395348,356.3,0.0248962655601659,0.1908713692946058,10,23
0,15,0.01,0.3,0.1,5000,1000,20,500,14,32,0,0.6956521739130435,1.0,1.0,0.8205128205128205,517.75,0.0582120582120582,0.1912681912681912,20,46
0,15,0.01,0.3,0.1,5000,1000,30,500,15,42,0,0.7368421052631579,1.0,1.0,0.8484848484848484,507.1,0.0416088765603328,0.1581137309292649,30,57
0,15,0.01,0.3,0.1,5000,1000,40,500,13,50,0,0.7936507936507936,1.0,1.0,0.8849557522123894,563.05,0.0270551508844953,0.1311134235171696,40,63
0,15,0.2,0.05,0.0,100000,0,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044988752811797,0.0044988752811797,10,9
0,15,0.2,0.05,0.0,100000,0,20,500,16,1,19,0.0588235294117647,0.05,0.05,0.054054054054054,274.0,0.0039995000624921,0.0042494688163979,20,17
0,15,0.2,0.05,0.0,100000,0,30,500,28,3,27,0.0967741935483871,0.1,0.1,0.0983606557377049,318.0,0.0046662778101824,0.0051662361469877,30,31
0,15,0.2,0.05,0.0,100000,0,40,500,40,2,38,0.0476190476190476,0.05,0.05,0.048780487804878,325.5,0.00499968751953,0.0052496718955065,40,42
0,15,0.2,0.05,0.0,100000,1000,10,500,8,1,9,0.1111111111111111,0.1,0.1,0.1052631578947368,1492.0,0.003959415986142,0.0044543429844097,10,9
0,15,0.2,0.05,0.0,100000,1000,20,500,16,3,17,0.1578947368421052,0.15,0.15,0.1538461538461538,1279.3333333333333,0.0039599059522336,0.0047023883182774,20,19
0,15,0.2,0.05,0.0,100000,1000,30,500,51,7,23,0.1206896551724138,0.2333333333333333,0.2333333333333333,0.1590909090909091,1289.857142857143,0.0084151472650771,0.0095701674779308,30,58
0,15,0.2,0.05,0.0,100000,1000,40,500,74,8,32,0.0975609756097561,0.2,0.2,0.1311475409836065,1262.25,0.0091578491429985,0.0101478868881876,40,82
0,15,0.2,0.05,0.0,5000,0,10,500,6,0,10,0.0,0.0,0.0,0.0,,0.0597014925373134,0.0597014925373134,10,6
0,15,0.2,0.05,0.0,5000,0,20,500,24,1,19,0.04,0.05,0.05,0.0444444444444444,200.0,0.1197007481296758,0.1246882793017456,20,25
0,15,0.2,0.05,0.0,5000,0,30,500,20,1,29,0.0476190476190476,0.0333333333333333,0.0333333333333333,0.0392156862745098,200.0,0.0665557404326123,0.0698835274542429,30,21
0,15,0.2,0.05,0.0,5000,0,40,500,42,7,33,0.1428571428571428,0.175,0.175,0.1573033707865168,182.57142857142856,0.1048689138576779,0.1223470661672908,40,49
0,15,0.2,0.05,0.0,5000,1000,10,500,7,1,9,0.125,0.1,0.1,0.1111111111111111,1123.0,0.0580912863070539,0.0663900414937759,10,8
0,15,0.2,0.05,0.0,5000,1000,20,500,16,3,17,0.1578947368421052,0.15,0.15,0.1538461538461538,1271.3333333333333,0.0665280665280665,0.079002079002079,20,19
0,15,0.2,0.05,0.0,5000,1000,30,500,25,5,25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1258.8,0.0693481276005547,0.0832177531206657,30,30
0,15,0.2,0.05,0.0,5000,1000,40,500,31,9,31,0.225,0.225,0.225,0.225,1237.0,0.064516129032258,0.0832466181061394,40,40
0,15,0.2,0.05,0.1,100000,0,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044988752811797,0.0044988752811797,10,9
0,15,0.2,0.05,0.1,100000,0,20,500,18,1,19,0.0526315789473684,0.05,0.05,0.0512820512820512,313.0,0.0044994375703037,0.0047494063242094,20,19
0,15,0.2,0.05,0.1,100000,0,30,500,300,11,19,0.0353697749196141,0.3666666666666666,0.3666666666666666,0.064516129032258,283.8181818181818,0.0499958336805266,0.0518290142488126,30,311
0,15,0.2,0.05,0.1,100000,0,40,500,64,4,36,0.0588235294117647,0.1,0.1,0.074074074074074,292.5,0.007999500031248,0.008499468783201,40,68
0,15,0.2,0.05,0.1,100000,1000,10,500,10,2,8,0.1666666666666666,0.2,0.2,0.1818181818181818,1200.5,0.0049492699826775,0.005939123979213,10,12
0,15,0.2,0.05,0.1,100000,1000,20,500,15,4,16,0.2105263157894736,0.2,0.2,0.2051282051282051,1156.25,0.003712411830219,0.0047023883182774,20,19
0,15,0.2,0.05,0.1,100000,1000,30,500,45,3,27,0.0625,0.1,0.1,0.0769230769230769,1364.0,0.0074251299397739,0.0079201386024255,30,48
0,15,0.2,0.05,0.1,100000,1000,40,500,122,13,27,0.0962962962962963,0.325,0.325,0.1485714285714285,1252.4615384615386,0.0150980756141327,0.0167068869500649,40,135
0,15,0.2,0.05,0.1,5000,0,10,500,10,0,10,0.0,0.0,0.0,0.0,,0.099502487562189,0.099502487562189,10,10
0,15,0.2,0.05,0.1,5000,0,20,500,18,0,20,0.0,0.0,0.0,0.0,,0.0897755610972568,0.0897755610972568,20,18
0,15,0.2,0.05,0.1,5000,0,30,500,30,0,30,0.0,0.0,0.0,0.0,,0.0998336106489184,0.0998336106489184,30,30
0,15,0.2,0.05,0.1,5000,0,40,500,65,1,39,0.0151515151515151,0.025,0.025,0.0188679245283018,38.0,0.1622971285892634,0.1647940074906367,40,66
0,15,0.2,0.05,0.1,5000,1000,10,500,8,3,7,0.2727272727272727,0.3,0.3,0.2857142857142856,1049.6666666666667,0.0663900414937759,0.0912863070539419,10,11
0,15,0.2,0.05,0.1,5000,1000,20,500,20,3,17,0.1304347826086956,0.15,0.15,0.1395348837209302,1049.6666666666667,0.0831600831600831,0.0956340956340956,20,23
0,15,0.2,0.05,0.1,5000,1000,30,500,28,3,27,0.0967741935483871,0.1,0.1,0.0983606557377049,1049.6666666666667,0.0776699029126213,0.0859916782246879,30,31
0,15,0.2,0.05,0.1,5000,1000,40,500,3,0,40,0.0,0.0,0.0,0.0,,0.0062434963579604,0.0062434963579604,40,3
0,15,0.2,0.3,0.0,100000,0,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,101.6,0.0004998750312421,0.005498625343664,10,11
0,15,0.2,0.3,0.0,100000,0,20,500,4,16,4,0.8,0.8,0.8,0.8000000000000002,86.0,0.000999875015623,0.0049993750781152,20,20
0,15,0.2,0.3,0.0,100000,0,30,500,2,30,0,0.9375,1.0,1.0,0.967741935483871,84.4,0.0003333055578701,0.0053328889259228,30,32
0,15,0.2,0.3,0.0,100000,0,40,500,2,40,0,0.9523809523809524,1.0,1.0,0.975609756097561,91.6,0.0002499843759765,0.0052496718955065,40,42
0,15,0.2,0.3,0.0,100000,1000,10,500,8,10,0,0.5555555555555556,1.0,1.0,0.7142857142857143,554.8,0.003959415986142,0.0089086859688195,10,18
0,15,0.2,0.3,0.0,100000,1000,20,500,10,20,0,0.6666666666666666,1.0,1.0,0.8,535.05,0.002474941220146,0.007424823660438,20,30
0,15,0.2,0.3,0.0,100000,1000,30,500,9,28,2,0.7567567567567568,0.9333333333333332,0.9333333333333332,0.835820895522388,525.4285714285714,0.0014850259879547,0.0061051068393696,30,37
0,15,0.2,0.3,0.0,100000,1000,40,500,63,59,0,0.4836065573770491,1.0,1.0,0.6519337016574586,594.2,0.0077965472433636,0.0150980756141327,40,122
0,15,0.2,0.3,0.0,5000,0,10,500,5,10,0,0.6666666666666666,1.0,1.0,0.8,76.8,0.0497512437810945,0.1492537313432836,10,15
0,15,0.2,0.3,0.0,5000,0,20,500,5,20,0,0.8,1.0,1.0,0.888888888888889,60.6,0.0249376558603491,0.1246882793017456,20,25
0,15,0.2,0.3,0.0,5000,0,30,500,7,31,0,0.8157894736842105,1.0,1.0,0.898550724637681,70.96666666666667,0.0232945091514143,0.1264559068219634,30,38
0,15,0.2,0.3,0.0,5000,0,40,500,22,41,0,0.6507936507936508,1.0,1.0,0.7884615384615385,61.75,0.0549313358302122,0.1573033707865168,40,63
0,15,0.2,0.3,0.0,5000,1000,10,500,2,18,0,0.9,1.0,1.0,0.9473684210526316,526.2,0.0165975103734439,0.1659751037344398,10,20
0,15,0.2,0.3,0.0,5000,1000,20,500,11,29,0,0.725,1.0,1.0,0.8405797101449275,575.7,0.0457380457380457,0.1663201663201663,20,40
0,15,0.2,0.3,0.0,5000,1000,30,500,19,45,0,0.703125,1.0,1.0,0.8256880733944955,551.3666666666667,0.0527045769764216,0.1775312066574202,30,64
0,15,0.2,0.3,0.0,5000,1000,40,500,19,64,0,0.7710843373493976,1.0,1.0,0.870748299319728,540.375,0.0395421436004162,0.1727367325702393,40,83
0,15,0.2,0.3,0.1,100000,0,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,95.2,0.0004998750312421,0.005498625343664,10,11
0,15,0.2,0.3,0.1,100000,0,20,500,0,20,0,1.0,1.0,1.0,1.0,94.4,0.0,0.0049993750781152,20,20
0,15,0.2,0.3,0.1,100000,0,30,500,34,30,0,0.46875,1.0,1.0,0.6382978723404256,79.13333333333334,0.005666194483793,0.0106657778518456,30,64
0,15,0.2,0.3,0.1,100000,0,40,500,52,40,0,0.4347826086956521,1.0,1.0,0.6060606060606061,77.325,0.006499593775389,0.011499281294919,40,92
0,15,0.2,0.3,0.1,100000,1000,10,500,18,9,1,0.3333333333333333,0.9,0.9,0.4864864864864864,485.0,0.0089086859688195,0.0133630289532293,10,27
0,15,0.2,0.3,0.1,100000,1000,20,500,4,20,0,0.8333333333333334,1.0,1.0,0.9090909090909092,518.15,0.0009899764880584,0.0059398589283504,20,24
0,15,0.2,0.3,0.1,100000,1000,30,500,36,32,0,0.4705882352941176,1.0,1.0,0.6399999999999999,529.1,0.0059401039518191,0.0112201963534361,30,68
0,15,0.2,0.3,0.1,100000,1000,40,500,105,40,0,0.2758620689655172,1.0,1.0,0.4324324324324324,639.35,0.012994245405606,0.0179444341315512,40,145
0,15,0.2,0.3,0.1,5000,0,10,500,6,10,0,0.625,1.0,1.0,0.7692307692307693,64.1,0.0597014925373134,0.1592039800995024,10,16
0,15,0.2,0.3,0.1,5000,0,20,500,3,20,0,0.8695652173913043,1.0,1.0,0.9302325581395348,75.85,0.0149625935162094,0.1147132169576059,20,23
0,15,0.2,0.3,0.1,5000,0,30,500,19,31,0,0.62,1.0,1.0,0.7654320987654321,73.83333333333333,0.0632279534109817,0.1663893510815307,30,50
0,15,0.2,0.3,0.1,5000,0,40,500,43,43,0,0.5,1.0,1.0,0.6666666666666666,73.275,0.1073657927590511,0.2147315855181023,40,86
0,15,0.2,0.3,0.1,5000,1000,10,500,7,16,0,0.6956521739130435,1.0,1.0,0.8205128205128205,525.9,0.0580912863070539,0.1908713692946058,10,23
0,15,0.2,0.3,0.1,5000,1000,20,500,18,32,0,0.64,1.0,1.0,0.7804878048780487,506.7,0.0748440748440748,0.2079002079002079,20,50
0,15,0.2,0.3,0.1,5000,1000,30,500,22,42,0,0.65625,1.0,1.0,0.7924528301886793,552.8,0.0610263522884882,0.1775312066574202,30,64
0,15,0.2,0.3,0.1,5000,1000,40,500,25,57,0,0.6951219512195121,1.0,1.0,0.8201438848920863,551.675,0.0520291363163371,0.1706555671175858,40,82
0,1,0.01,0.05,0.0,100000,0,10,500,0,0,10,0.0,0.0,0.0,0.0,,0.0,0.0,10,0
0,1,0.01,0.05,0.0,100000,0,20,500,2,19,1,0.9047619047619048,0.95,0.95,0.9268292682926828,309.2105263157895,0.0004999375078115,0.0052493438320209,20,21
0,1,0.01,0.05,0.0,100000,0,30,500,3,29,1,0.90625,0.9666666666666668,0.9666666666666668,0.935483870967742,299.8965517241379,0.0004999583368052,0.0053328889259228,30,32
0,1,0.01,0.05,0.0,100000,0,40,500,2,39,1,0.951219512195122,0.975,0.975,0.9629629629629628,299.87179487179486,0.0002499843759765,0.0051246797075182,40,41
0,1,0.01,0.05,0.0,100000,1000,10,500,0,10,0,1.0,1.0,1.0,1.0,847.2,0.0,0.0049492699826775,10,10
0,1,0.01,0.05,0.0,100000,1000,20,500,0,20,0,1.0,1.0,1.0,1.0,852.8,0.0,0.004949882440292,20,20
0,1,0.01,0.05,0.0,100000,1000,30,500,0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
0,1,0.01,0.05,0.0,100000,1000,40,500,2,40,0,0.9523809523809524,1.0,1.0,0.975609756097561,859.9,0.0002475094362972,0.0051976981622424,40,42
0,1,0.01,0.05,0.0,5000,0,10,500,4,6,4,0.6,0.6,0.6,0.6,265.3333333333333,0.0398009950248756,0.099502487562189,10,10
0,1,0.01,0.05,0.0,5000,0,20,500,4,16,4,0.8,0.8,0.8,0.8000000000000002,292.0,0.0199501246882793,0.0997506234413965,20,20
0,1,0.01,0.05,0.0,5000,0,30,500,3,27,3,0.9,0.9,0.9,0.9,313.9259259259259,0.0099833610648918,0.0998336106489184,30,30
0,1,0.01,0.05,0.0,5000,0,40,500,22,0,40,0.0,0.0,0.0,0.0,,0.0549313358302122,0.0549313358302122,40,22
0,1,0.01,0.05,0.0,5000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0746887966804979,0.0746887966804979,10,9
0,1,0.01,0.05,0.0,5000,1000,20,500,19,0,20,0.0,0.0,0.0,0.0,,0.079002079002079,0.079002079002079,20,19
0,1,0.01,0.05,0.0,5000,1000,30,500,29,0,30,0.0,0.0,0.0,0.0,,0.0804438280166435,0.0804438280166435,30,29
0,1,0.01,0.05,0.0,5000,1000,40,500,39,0,40,0.0,0.0,0.0,0.0,,0.0811654526534859,0.0811654526534859,40,39
0,1,0.01,0.05,0.1,100000,0,10,500,2,7,3,0.7777777777777778,0.7,0.7,0.7368421052631577,359.42857142857144,0.0009997500624843,0.0044988752811797,10,9
0,1,0.01,0.05,0.1,100000,0,20,500,7,13,7,0.65,0.65,0.65,0.65,326.7692307692308,0.0017497812773403,0.0049993750781152,20,20
0,1,0.01,0.05,0.1,100000,0,30,500,9,21,9,0.7,0.7,0.7,0.7,374.2857142857143,0.0014998750104157,0.0049995833680526,30,30
0,1,0.01,0.05,0.1,100000,0,40,500,14,27,13,0.6585365853658537,0.675,0.675,0.6666666666666667,369.2962962962963,0.0017498906318355,0.0051246797075182,40,41
0,1,0.01,0.05,0.1,100000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044543429844097,0.0044543429844097,10,9
0,1,0.01,0.05,0.1,100000,1000,20,500,2,19,1,0.9047619047619048,0.95,0.95,0.9268292682926828,1035.5263157894738,0.0004949882440292,0.0051973765623066,20,21
0,1,0.01,0.05,0.1,100000,1000,30,500,0,30,0,1.0,1.0,1.0,1.0,1017.8,0.0,0.0049500866265159,30,30
0,1,0.01,0.05,0.1,100000,1000,40,500,1,40,0,0.975609756097561,1.0,1.0,0.9876543209876544,1018.6,0.0001237547181486,0.0050739434440938,40,41
0,1,0.01,0.05,0.1,5000,0,10,500,6,3,7,0.3333333333333333,0.3,0.3,0.3157894736842105,364.0,0.0597014925373134,0.0895522388059701,10,9
0,1,0.01,0.05,0.1,5000,0,20,500,11,8,12,0.4210526315789473,0.4,0.4,0.4102564102564102,367.125,0.054862842892768,0.0947630922693266,20,19
0,1,0.01,0.05,0.1,5000,0,30,500,8,0,30,0.0,0.0,0.0,0.0,,0.0266222961730449,0.0266222961730449,30,8
0,1,0.01,0.05,0.1,5000,0,40,500,25,14,26,0.358974358974359,0.35,0.35,0.3544303797468355,362.7142857142857,0.062421972534332,0.097378277153558,40,39
0,1,0.01,0.05,0.1,5000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0746887966804979,0.0746887966804979,10,9
0,1,0.01,0.05,0.1,5000,1000,20,500,16,0,20,0.0,0.0,0.0,0.0,,0.0665280665280665,0.0665280665280665,20,16
0,1,0.01,0.05,0.1,5000,1000,30,500,25,0,30,0.0,0.0,0.0,0.0,,0.0693481276005547,0.0693481276005547,30,25
0,1,0.01,0.05,0.1,5000,1000,40,500,32,0,40,0.0,0.0,0.0,0.0,,0.0665972944849115,0.0665972944849115,40,32
0,1,0.01,0.3,0.0,100000,0,10,500,37,11,0,0.2291666666666666,1.0,1.0,0.3728813559322033,82.1,0.018495376155961,0.023994001499625,10,48
0,1,0.01,0.3,0.0,100000,0,20,500,200,21,0,0.0950226244343891,1.0,1.0,0.1735537190082644,46.35,0.0499937507811523,0.0552430946131733,20,221
0,1,0.01,0.3,0.0,100000,0,30,500,0,30,0,1.0,1.0,1.0,1.0,54.9,0.0,0.0049995833680526,30,30
0,1,0.01,0.3,0.0,100000,0,40,500,0,40,0,1.0,1.0,1.0,1.0,55.4,0.0,0.00499968751953,40,40
0,1,0.01,0.3,0.0,100000,1000,10,500,10,10,0,0.5,1.0,1.0,0.6666666666666666,319.1,0.0049492699826775,0.0098985399653551,10,20
0,1,0.01,0.3,0.0,100000,1000,20,500,17,20,0,0.5405405405405406,1.0,1.0,0.7017543859649124,322.2,0.0042074000742482,0.0091572825145402,20,37
0,1,0.01,0.3,0.0,100000,1000,30,500,20,3,27,0.1304347826086956,0.1,0.1,0.1132075471698113,544.0,0.0033000577510106,0.0037950664136622,30,23
0,1,0.01,0.3,0.0,100000,1000,40,500,18,39,1,0.6842105263157895,0.975,0.975,0.8041237113402062,580.6153846153846,0.0022275849266753,0.0070540189344718,40,57
0,1,0.01,0.3,0.0,5000,0,10,500,7,13,0,0.65,1.0,1.0,0.787878787878788,32.8,0.0696517412935323,0.1990049751243781,10,20
0,1,0.01,0.3,0.0,5000,0,20,500,5,21,0,0.8076923076923077,1.0,1.0,0.8936170212765957,32.7,0.0249376558603491,0.1296758104738154,20,26
0,1,0.01,0.3,0.0,5000,0,30,500,4,31,0,0.8857142857142857,1.0,1.0,0.9393939393939392,44.1,0.0133111480865224,0.1164725457570715,30,35
0,1,0.01,0.3,0.0,5000,0,40,500,26,44,0,0.6285714285714286,1.0,1.0,0.7719298245614035,34.7,0.0649188514357053,0.1747815230961298,40,70
0,1,0.01,0.3,0.0,5000,1000,10,500,7,15,0,0.6818181818181818,1.0,1.0,0.8108108108108109,492.8,0.0580912863070539,0.1825726141078838,10,22
0,1,0.01,0.3,0.0,5000,1000,20,500,24,35,0,0.5932203389830508,1.0,1.0,0.7446808510638298,515.55,0.0997920997920998,0.2453222453222453,20,59
0,1,0.01,0.3,0.0,5000,1000,30,500,17,38,0,0.6909090909090909,1.0,1.0,0.8172043010752689,559.7,0.0471567267683772,0.1525658807212205,30,55
